date,^GSPC,GLD,^TNX,DX-Y.NYB
2016-01-20,1859.3299560546875,105.37000274658203,1.9839999675750732,99.08999633789062
2016-01-21,1868.989990234375,105.48999786376953,2.0190000534057617,99.05999755859375
2016-01-22,1906.9000244140625,105.0,2.0480000972747803,99.56999969482422
2016-01-25,1877.0799560546875,106.08000183105469,2.0220000743865967,99.36000061035156
2016-01-26,1903.6300048828125,107.29000091552734,1.99399995803833,99.36000061035156
2016-01-27,1882.949951171875,107.69000244140625,2.000999927520752,98.9000015258789
2016-01-28,1893.3599853515625,106.54000091552734,1.9850000143051147,98.51000213623047
2016-01-29,1940.239990234375,106.94999694824219,1.930999994277954,99.61000061035156
2016-02-01,1939.3800048828125,108.05000305175781,1.965999960899353,99.0
2016-02-02,1903.030029296875,108.08999633789062,1.8639999628067017,98.87000274658203
2016-02-03,1912.530029296875,109.25,1.88100004196167,97.29000091552734
2016-02-04,1915.449951171875,110.56999969482422,1.8639999628067017,96.47000122070312
2016-02-05,1880.050048828125,112.31999969482422,1.8480000495910645,97.02999877929688
2016-02-08,1853.43994140625,113.83000183105469,1.7350000143051147,96.56999969482422
2016-02-09,1852.2099609375,113.58000183105469,1.7289999723434448,96.06999969482422
2016-02-10,1851.8599853515625,114.45999908447266,1.7050000429153442,95.88999938964844
2016-02-11,1829.0799560546875,119.05999755859375,1.6440000534057617,95.55999755859375
2016-02-12,1864.780029296875,118.36000061035156,1.7480000257492065,95.9800033569336
2016-02-16,1895.5799560546875,114.7699966430664,1.777999997138977,96.87000274658203
2016-02-17,1926.8199462890625,115.4800033569336,1.819000005722046,96.79000091552734
2016-02-18,1917.8299560546875,118.29000091552734,1.7589999437332153,96.94999694824219
2016-02-19,1917.780029296875,117.58000183105469,1.7480000257492065,96.5999984741211
2016-02-22,1945.5,115.48999786376953,1.7660000324249268,97.37999725341797
2016-02-23,1921.27001953125,117.22000122070312,1.7450000047683716,97.4800033569336
2016-02-24,1929.800048828125,117.61000061035156,1.7419999837875366,97.45999908447266
2016-02-25,1951.699951171875,117.91999816894531,1.6970000267028809,97.29000091552734
2016-02-26,1948.050048828125,117.11000061035156,1.7619999647140503,98.1500015258789
2016-02-29,1932.22998046875,118.63999938964844,1.7400000095367432,98.20999908447266
2016-03-01,1978.3499755859375,117.7699966430664,1.8339999914169312,98.3499984741211
2016-03-02,1986.449951171875,118.68000030517578,1.8480000495910645,98.20999908447266
2016-03-03,1993.4000244140625,120.7300033569336,1.8300000429153442,97.56999969482422
2016-03-04,1999.989990234375,120.54000091552734,1.8830000162124634,97.33999633789062
2016-03-07,2001.760009765625,121.13999938964844,1.9019999504089355,97.06999969482422
2016-03-08,1979.260009765625,120.58000183105469,1.8320000171661377,97.20999908447266
2016-03-09,1989.260009765625,119.58000183105469,1.8919999599456787,97.16999816894531
2016-03-10,1989.5699462890625,121.5,1.9290000200271606,96.06999969482422
2016-03-11,2022.18994140625,119.41000366210938,1.9769999980926514,96.16999816894531
2016-03-14,2019.6400146484375,117.87000274658203,1.9630000591278076,96.62000274658203
2016-03-15,2015.9300537109375,117.95999908447266,1.9589999914169312,96.62999725341797
2016-03-16,2027.219970703125,120.58999633789062,1.937999963760376,95.88999938964844
2016-03-17,2040.5899658203125,120.12999725341797,1.902999997138977,94.76000213623047
2016-03-18,2049.580078125,119.80000305175781,1.871000051498413,94.98999786376953
2016-03-21,2051.60009765625,118.95999908447266,1.9229999780654907,95.29000091552734
2016-03-22,2049.800048828125,119.30999755859375,1.934999942779541,95.6500015258789
2016-03-23,2036.7099609375,116.61000061035156,1.875,96.05000305175781
2016-03-24,2035.93994140625,116.33000183105469,1.899999976158142,96.13999938964844
2016-03-28,2037.050048828125,116.5999984741211,1.8700000047683716,95.94000244140625
2016-03-29,2055.010009765625,118.76000213623047,1.8140000104904175,95.16000366210938
2016-03-30,2063.949951171875,117.0999984741211,1.8300000429153442,94.83999633789062
2016-03-31,2059.739990234375,117.63999938964844,1.7860000133514404,94.58999633789062
2016-04-01,2072.780029296875,116.93000030517578,1.7920000553131104,94.62000274658203
2016-04-04,2066.1298828125,116.1500015258789,1.7790000438690186,94.51000213623047
2016-04-05,2045.1700439453125,117.66000366210938,1.7269999980926514,94.62999725341797
2016-04-06,2066.659912109375,116.94000244140625,1.7549999952316284,94.43000030517578
2016-04-07,2041.9100341796875,118.61000061035156,1.690999984741211,94.4800033569336
2016-04-08,2047.5999755859375,118.43000030517578,1.7200000286102295,94.23999786376953
2016-04-11,2041.989990234375,120.02999877929688,1.7239999771118164,93.94999694824219
2016-04-12,2061.719970703125,120.05000305175781,1.781000018119812,93.95999908447266
2016-04-13,2082.419921875,118.7699966430664,1.7619999647140503,94.73999786376953
2016-04-14,2082.780029296875,117.11000061035156,1.781000018119812,94.9000015258789
2016-04-15,2080.72998046875,117.91999816894531,1.7519999742507935,94.69999694824219
2016-04-18,2094.340087890625,117.73999786376953,1.7730000019073486,94.48999786376953
2016-04-19,2100.800048828125,119.58000183105469,1.7829999923706055,93.9800033569336
2016-04-20,2102.39990234375,118.97000122070312,1.8539999723434448,94.48999786376953
2016-04-21,2091.47998046875,119.41999816894531,1.8700000047683716,94.5999984741211
2016-04-22,2091.580078125,117.88999938964844,1.8880000114440918,95.12000274658203
2016-04-25,2087.7900390625,118.2300033569336,1.9019999504089355,94.83999633789062
2016-04-26,2091.699951171875,118.69999694824219,1.930999994277954,94.56999969482422
2016-04-27,2095.14990234375,119.04000091552734,1.8600000143051147,94.38999938964844
2016-04-28,2075.81005859375,121.29000091552734,1.8380000591278076,93.76000213623047
2016-04-29,2065.300048828125,123.6500015258789,1.819000005722046,93.08000183105469
2016-05-02,2081.429931640625,123.23999786376953,1.8650000095367432,92.62999725341797
2016-05-03,2063.3701171875,122.95999908447266,1.7999999523162842,92.94000244140625
2016-05-04,2051.1201171875,122.20999908447266,1.784000039100647,93.18000030517578
2016-05-05,2050.6298828125,122.06999969482422,1.746999979019165,93.77999877929688
2016-05-06,2057.139892578125,123.18000030517578,1.7790000438690186,93.88999938964844
2016-05-09,2058.68994140625,120.6500015258789,1.7599999904632568,94.1500015258789
2016-05-10,2084.389892578125,120.9800033569336,1.7599999904632568,94.29000091552734
2016-05-11,2064.4599609375,122.12000274658203,1.7369999885559082,93.81999969482422
2016-05-12,2064.110107421875,121.16000366210938,1.7569999694824219,94.13999938964844
2016-05-13,2046.6099853515625,121.70999908447266,1.7050000429153442,94.61000061035156
2016-05-16,2066.659912109375,121.80000305175781,1.753000020980835,94.56999969482422
2016-05-17,2047.2099609375,122.22000122070312,1.7589999437332153,94.55000305175781
2016-05-18,2047.6300048828125,120.0999984741211,1.8799999952316284,95.08000183105469
2016-05-19,2040.0400390625,119.87000274658203,1.8450000286102295,95.29000091552734
2016-05-20,2052.320068359375,119.70999908447266,1.8489999771118164,95.30999755859375
2016-05-23,2048.0400390625,119.37000274658203,1.8380000591278076,95.2300033569336
2016-05-24,2076.06005859375,117.30000305175781,1.8589999675750732,95.56999969482422
2016-05-25,2090.5400390625,116.9800033569336,1.8700000047683716,95.3499984741211
2016-05-26,2090.10009765625,116.58000183105469,1.8229999542236328,95.16999816894531
2016-05-27,2099.06005859375,115.62000274658203,1.8509999513626099,95.5199966430664
2016-05-31,2096.949951171875,116.05999755859375,1.8339999914169312,95.88999938964844
2016-06-01,2099.330078125,115.94000244140625,1.8459999561309814,95.45999908447266
2016-06-02,2105.260009765625,115.66999816894531,1.8109999895095825,95.55999755859375
2016-06-03,2099.1298828125,118.87999725341797,1.7039999961853027,94.02999877929688
2016-06-06,2109.409912109375,118.91999816894531,1.7230000495910645,93.9000015258789
2016-06-07,2112.1298828125,118.81999969482422,1.7130000591278076,93.83000183105469
2016-06-08,2119.1201171875,120.58000183105469,1.7059999704360962,93.58999633789062
2016-06-09,2115.47998046875,121.25,1.6799999475479126,94.0999984741211
2016-06-10,2096.070068359375,121.73999786376953,1.6390000581741333,94.5999984741211
2016-06-13,2079.06005859375,122.63999938964844,1.6160000562667847,94.37000274658203
2016-06-14,2075.320068359375,122.7699966430664,1.6109999418258667,94.93000030517578
2016-06-15,2071.5,123.68000030517578,1.5959999561309814,94.61000061035156
2016-06-16,2077.989990234375,122.37999725341797,1.5640000104904175,94.56999969482422
2016-06-17,2071.219970703125,123.94999694824219,1.6180000305175781,94.20999908447266
2016-06-20,2083.25,123.20999908447266,1.6699999570846558,93.61000061035156
2016-06-21,2088.89990234375,120.83999633789062,1.6970000267028809,94.0199966430664
2016-06-22,2085.449951171875,120.9000015258789,1.684999942779541,93.72000122070312
2016-06-23,2113.320068359375,120.11000061035156,1.7389999628067017,93.52999877929688
2016-06-24,2037.4100341796875,126.0,1.5789999961853027,95.44999694824219
2016-06-27,2000.5400390625,126.68000030517578,1.4600000381469727,96.54000091552734
2016-06-28,2036.0899658203125,125.31999969482422,1.4609999656677246,96.25
2016-06-29,2070.77001953125,125.83999633789062,1.4769999980926514,95.7699966430664
2016-06-30,2098.860107421875,126.47000122070312,1.4880000352859497,96.13999938964844
2016-07-01,2102.949951171875,128.41000366210938,1.4559999704360962,95.6500015258789
2016-07-05,2088.550048828125,129.47000122070312,1.3669999837875366,96.16999816894531
2016-07-06,2099.72998046875,130.22999572753906,1.3849999904632568,96.05999755859375
2016-07-07,2097.89990234375,129.74000549316406,1.3869999647140503,96.33000183105469
2016-07-08,2129.89990234375,130.52000427246094,1.3660000562667847,96.30000305175781
2016-07-11,2137.159912109375,129.2899932861328,1.434000015258789,96.56999969482422
2016-07-12,2152.139892578125,127.1500015258789,1.5130000114440918,96.44000244140625
2016-07-13,2152.429931640625,128.32000732421875,1.468000054359436,96.22000122070312
2016-07-14,2163.75,127.33000183105469,1.531000018119812,96.08000183105469
2016-07-15,2161.739990234375,126.83999633789062,1.593999981880188,96.58000183105469
2016-07-18,2166.889892578125,127.04000091552734,1.5870000123977661,96.55999755859375
2016-07-19,2163.780029296875,127.20999908447266,1.5579999685287476,97.05000305175781
2016-07-20,2173.02001953125,125.38999938964844,1.5800000429153442,97.19999694824219
2016-07-21,2165.169921875,127.30000305175781,1.565000057220459,97.0
2016-07-22,2175.030029296875,126.3499984741211,1.5700000524520874,97.47000122070312
2016-07-25,2168.47998046875,125.47000122070312,1.5709999799728394,97.29000091552734
2016-07-26,2169.179931640625,126.0,1.562999963760376,97.16000366210938
2016-07-27,2166.580078125,128.02999877929688,1.5149999856948853,97.05000305175781
2016-07-28,2170.06005859375,127.66000366210938,1.5110000371932983,96.73999786376953
2016-07-29,2173.60009765625,128.97999572753906,1.4579999446868896,95.52999877929688
2016-08-01,2170.840087890625,129.22000122070312,1.496000051498413,95.70999908447266
2016-08-02,2157.030029296875,130.27000427246094,1.5369999408721924,95.05999755859375
2016-08-03,2163.7900390625,129.64999389648438,1.5420000553131104,95.55999755859375
2016-08-04,2164.25,129.8699951171875,1.503000020980835,95.76000213623047
2016-08-05,2182.8701171875,127.55000305175781,1.5820000171661377,96.19000244140625
2016-08-08,2180.889892578125,127.44000244140625,1.5829999446868896,96.4000015258789
2016-08-09,2181.739990234375,127.95999908447266,1.5449999570846558,96.18000030517578
2016-08-10,2175.489990234375,128.55999755859375,1.5089999437332153,95.6500015258789
2016-08-11,2185.7900390625,127.66999816894531,1.5729999542236328,95.86000061035156
2016-08-12,2184.050048828125,127.4000015258789,1.5149999856948853,95.72000122070312
2016-08-15,2190.14990234375,127.83999633789062,1.5529999732971191,95.62999725341797
2016-08-16,2178.14990234375,128.47000122070312,1.5759999752044678,94.79000091552734
2016-08-17,2182.219970703125,128.5,1.5609999895095825,94.72000122070312
2016-08-18,2187.02001953125,129.11000061035156,1.5360000133514404,94.16000366210938
2016-08-19,2183.8701171875,127.97000122070312,1.5779999494552612,94.51000213623047
2016-08-22,2182.639892578125,127.77999877929688,1.5390000343322754,94.5199966430664
2016-08-23,2186.89990234375,127.76000213623047,1.5529999732971191,94.54000091552734
2016-08-24,2175.43994140625,126.33999633789062,1.559000015258789,94.79000091552734
2016-08-25,2172.469970703125,126.2300033569336,1.5770000219345093,94.7699966430664
2016-08-26,2169.0400390625,126.05000305175781,1.6349999904632568,95.56999969482422
2016-08-29,2180.3798828125,126.30000305175781,1.565999984741211,95.58000183105469
2016-08-30,2176.1201171875,125.02999877929688,1.5700000524520874,96.05000305175781
2016-08-31,2170.949951171875,124.77999877929688,1.5679999589920044,96.0199966430664
2016-09-01,2170.860107421875,125.29000091552734,1.5700000524520874,95.6500015258789
2016-09-02,2179.97998046875,126.56999969482422,1.5959999561309814,95.87999725341797
2016-09-06,2186.47998046875,128.7100067138672,1.5429999828338623,94.81999969482422
2016-09-07,2186.159912109375,128.27000427246094,1.5410000085830688,94.95999908447266
2016-09-08,2181.300048828125,127.58999633789062,1.6160000562667847,95.02999877929688
2016-09-09,2127.81005859375,126.75,1.6720000505447388,95.33999633789062
2016-09-12,2159.0400390625,126.58999633789062,1.6720000505447388,95.0999984741211
2016-09-13,2127.02001953125,125.75,1.7339999675750732,95.62999725341797
2016-09-14,2125.77001953125,126.18000030517578,1.6890000104904175,95.33000183105469
2016-09-15,2147.260009765625,125.37000274658203,1.7029999494552612,95.29000091552734
2016-09-16,2139.159912109375,125.05999755859375,1.7009999752044678,96.11000061035156
2016-09-19,2139.1201171875,125.31999969482422,1.6959999799728394,95.83999633789062
2016-09-20,2139.760009765625,125.44000244140625,1.687999963760376,96.0199966430664
2016-09-21,2163.1201171875,127.2699966430664,1.6679999828338623,95.66000366210938
2016-09-22,2177.179931640625,127.56999969482422,1.6319999694824219,95.44999694824219
2016-09-23,2164.68994140625,127.6500015258789,1.6150000095367432,95.4800033569336
2016-09-26,2146.10009765625,127.55000305175781,1.5889999866485596,95.30999755859375
2016-09-27,2159.929931640625,126.62000274658203,1.555999994277954,95.44000244140625
2016-09-28,2171.3701171875,126.22000122070312,1.5670000314712524,95.43000030517578
2016-09-29,2151.1298828125,126.06999969482422,1.5570000410079956,95.54000091552734
2016-09-30,2168.27001953125,125.63999938964844,1.6080000400543213,95.45999908447266
2016-10-03,2161.199951171875,125.31999969482422,1.621999979019165,95.75
2016-10-04,2150.489990234375,120.97000122070312,1.6829999685287476,96.12000274658203
2016-10-05,2159.72998046875,120.77999877929688,1.715999960899353,96.12999725341797
2016-10-06,2160.77001953125,119.66000366210938,1.7419999837875366,96.66000366210938
2016-10-07,2153.739990234375,119.73999786376953,1.7359999418258667,96.5199966430664
2016-10-10,2163.659912109375,120.16000366210938,1.7230000495910645,96.5199966430664
2016-10-11,2136.72998046875,119.55000305175781,1.7589999437332153,97.69999694824219
2016-10-12,2139.179931640625,119.73999786376953,1.777999997138977,97.97000122070312
2016-10-13,2132.550048828125,120.02999877929688,1.7380000352859497,97.5199966430664
2016-10-14,2132.97998046875,119.36000061035156,1.7940000295639038,98.0199966430664
2016-10-17,2126.5,119.68000030517578,1.7660000324249268,97.88999938964844
2016-10-18,2139.60009765625,120.41999816894531,1.7489999532699585,97.9000015258789
2016-10-19,2144.2900390625,121.11000061035156,1.7519999742507935,97.87000274658203
2016-10-20,2141.340087890625,120.73999786376953,1.746999979019165,98.31999969482422
2016-10-21,2141.159912109375,120.83000183105469,1.7400000095367432,98.69999694824219
2016-10-24,2151.330078125,120.55999755859375,1.7630000114440918,98.66999816894531
2016-10-25,2143.159912109375,121.47000122070312,1.7580000162124634,98.72000122070312
2016-10-26,2139.429931640625,120.79000091552734,1.7899999618530273,98.62999725341797
2016-10-27,2133.0400390625,121.01000213623047,1.843000054359436,98.88999938964844
2016-10-28,2126.409912109375,121.58000183105469,1.8450000286102295,98.3499984741211
2016-10-31,2126.14990234375,121.94000244140625,1.8339999914169312,98.44999694824219
2016-11-01,2111.719970703125,122.7300033569336,1.8200000524520874,97.69999694824219
2016-11-02,2097.93994140625,123.63999938964844,1.7990000247955322,97.4000015258789
2016-11-03,2088.659912109375,124.30000305175781,1.812000036239624,97.16000366210938
2016-11-04,2085.179931640625,124.38999938964844,1.7829999923706055,97.06999969482422
2016-11-07,2131.52001953125,122.1500015258789,1.8279999494552612,97.77999877929688
2016-11-08,2139.56005859375,121.63999938964844,1.8619999885559082,97.86000061035156
2016-11-09,2163.260009765625,121.55999755859375,2.072000026702881,98.5
2016-11-10,2167.47998046875,119.75,2.117000102996826,98.79000091552734
2016-11-11,2164.449951171875,117.0999984741211,2.117000102996826,98.79000091552734
2016-11-14,2164.199951171875,116.11000061035156,2.2219998836517334,100.11000061035156
2016-11-15,2180.389892578125,117.12000274658203,2.23799991607666,100.19000244140625
2016-11-16,2176.93994140625,116.7699966430664,2.2230000495910645,100.41000366210938
2016-11-17,2187.1201171875,116.16999816894531,2.2760000228881836,100.88999938964844
2016-11-18,2181.89990234375,115.1500015258789,2.3350000381469727,101.20999908447266
2016-11-21,2198.179931640625,115.58000183105469,2.3389999866485596,101.05000305175781
2016-11-22,2202.93994140625,115.54000091552734,2.321000099182129,101.04000091552734
2016-11-23,2204.719970703125,113.25,2.3570001125335693,101.69999694824219
2016-11-25,2213.35009765625,112.61000061035156,2.371999979019165,101.48999786376953
2016-11-28,2201.719970703125,113.80000305175781,2.319999933242798,101.33000183105469
2016-11-29,2204.659912109375,113.2699966430664,2.302000045776367,100.93000030517578
2016-11-30,2198.81005859375,111.75,2.368000030517578,101.5
2016-12-01,2191.080078125,111.54000091552734,2.440999984741211,101.04000091552734
2016-12-02,2191.949951171875,112.13999938964844,2.390000104904175,100.7699966430664
2016-12-05,2204.7099609375,111.54000091552734,2.38700008392334,100.13999938964844
2016-12-06,2212.22998046875,111.43000030517578,2.3959999084472656,100.48999786376953
2016-12-07,2241.35009765625,111.83000183105469,2.3469998836517334,100.2300033569336
2016-12-08,2246.18994140625,111.56999969482422,2.38700008392334,101.06999969482422
2016-12-09,2259.530029296875,110.4000015258789,2.4639999866485596,101.56999969482422
2016-12-12,2256.9599609375,110.81999969482422,2.4790000915527344,100.95999908447266
2016-12-13,2271.719970703125,110.44999694824219,2.4809999465942383,101.02999877929688
2016-12-14,2253.280029296875,108.83000183105469,2.5250000953674316,102.0
2016-12-15,2262.030029296875,107.33999633789062,2.5799999237060547,103.12999725341797
2016-12-16,2258.070068359375,108.05000305175781,2.5969998836517334,102.94999694824219
2016-12-19,2262.530029296875,108.58999633789062,2.5420000553131104,103.13999938964844
2016-12-20,2270.760009765625,107.79000091552734,2.568000078201294,103.29000091552734
2016-12-21,2265.179931640625,107.8499984741211,2.5460000038146973,103.0199966430664
2016-12-22,2260.9599609375,107.58999633789062,2.552999973297119,103.08999633789062
2016-12-23,2263.7900390625,107.93000030517578,2.5429999828338623,103.01000213623047
2016-12-27,2268.8798828125,108.55999755859375,2.562999963760376,103.0199966430664
2016-12-28,2249.919921875,108.86000061035156,2.50600004196167,103.26000213623047
2016-12-29,2249.260009765625,110.29000091552734,2.4769999980926514,102.68000030517578
2016-12-30,2238.830078125,109.61000061035156,2.446000099182129,102.38999938964844
2017-01-03,2257.830078125,110.47000122070312,2.450000047683716,103.20999908447266
2017-01-04,2270.75,110.86000061035156,2.4519999027252197,102.69999694824219
2017-01-05,2269.0,112.58000183105469,2.368000030517578,101.5199966430664
2017-01-06,2276.97998046875,111.75,2.4179999828338623,102.22000122070312
2017-01-09,2268.89990234375,112.66999816894531,2.375999927520752,101.93000030517578
2017-01-10,2268.89990234375,113.1500015258789,2.378999948501587,102.01000213623047
2017-01-11,2275.320068359375,113.5,2.369999885559082,101.77999877929688
2017-01-12,2270.43994140625,113.91000366210938,2.3610000610351562,101.3499984741211
2017-01-13,2274.639892578125,114.20999908447266,2.380000114440918,101.18000030517578
2017-01-17,2267.889892578125,115.8499984741211,2.3269999027252197,100.33000183105469
2017-01-18,2271.889892578125,114.87000274658203,2.3889999389648438,100.93000030517578
2017-01-19,2263.68994140625,114.7699966430664,2.4590001106262207,101.1500015258789
2017-01-20,2271.31005859375,115.05000305175781,2.4670000076293945,100.73999786376953
2017-01-23,2265.199951171875,115.79000091552734,2.4030001163482666,100.16000366210938
2017-01-24,2280.070068359375,115.2699966430664,2.4709999561309814,100.3499984741211
2017-01-25,2298.3701171875,114.31999969482422,2.5230000019073486,100.02999877929688
2017-01-26,2296.679931640625,113.26000213623047,2.507999897003174,100.37999725341797
2017-01-27,2294.68994140625,113.48999786376953,2.4809999465942383,100.52999877929688
2017-01-30,2280.89990234375,113.97000122070312,2.4830000400543213,100.43000030517578
2017-01-31,2278.8701171875,115.55000305175781,2.4509999752044678,99.51000213623047
2017-02-01,2279.550048828125,115.19999694824219,2.4739999771118164,99.63999938964844
2017-02-02,2280.85009765625,115.83999633789062,2.4700000286102295,99.8499984741211
2017-02-03,2297.419921875,116.12999725341797,2.490999937057495,99.87000274658203
2017-02-06,2292.56005859375,117.69999694824219,2.4130001068115234,99.91000366210938
2017-02-07,2293.080078125,117.45999908447266,2.3889999389648438,100.26000213623047
2017-02-08,2294.669921875,118.19000244140625,2.3510000705718994,100.27999877929688
2017-02-09,2307.8701171875,117.29000091552734,2.3949999809265137,100.6500015258789
2017-02-10,2316.10009765625,117.5999984741211,2.4089999198913574,100.80000305175781
2017-02-13,2328.25,116.80000305175781,2.434000015258789,100.95999908447266
2017-02-14,2337.580078125,116.93000030517578,2.4700000286102295,101.25
2017-02-15,2349.25,117.44999694824219,2.502000093460083,101.18000030517578
2017-02-16,2347.219970703125,118.08000183105469,2.450000047683716,100.44000244140625
2017-02-17,2351.159912109375,117.68000030517578,2.424999952316284,100.94999694824219
2017-02-21,2365.3798828125,117.75,2.427000045776367,101.37000274658203
2017-02-22,2362.820068359375,117.91000366210938,2.4179999828338623,101.33000183105469
2017-02-23,2363.81005859375,118.94000244140625,2.388000011444092,101.05000305175781
2017-02-24,2367.340087890625,119.69999694824219,2.316999912261963,101.08999633789062
2017-02-27,2369.75,119.12000274658203,2.36899995803833,101.12999725341797
2017-02-28,2363.639892578125,119.2300033569336,2.3580000400543213,101.12000274658203
2017-03-01,2395.9599609375,119.05999755859375,2.4630000591278076,101.77999877929688
2017-03-02,2381.919921875,117.58000183105469,2.489000082015991,102.19999694824219
2017-03-03,2383.1201171875,117.51000213623047,2.492000102996826,101.54000091552734
2017-03-06,2375.31005859375,116.72000122070312,2.49399995803833,101.63999938964844
2017-03-07,2368.389892578125,115.77999877929688,2.510999917984009,101.80999755859375
2017-03-08,2362.97998046875,115.05999755859375,2.552000045776367,102.06999969482422
2017-03-09,2364.8701171875,114.47000122070312,2.5980000495910645,101.8499984741211
2017-03-10,2372.60009765625,114.72000122070312,2.5820000171661377,101.25
2017-03-13,2373.469970703125,114.73999786376953,2.6080000400543213,101.37999725341797
2017-03-14,2365.449951171875,114.12000274658203,2.5950000286102295,101.69999694824219
2017-03-15,2385.260009765625,116.25,2.507999897003174,100.73999786376953
2017-03-16,2381.3798828125,116.7300033569336,2.5220000743865967,100.2699966430664
2017-03-17,2378.25,116.98999786376953,2.500999927520752,100.30000305175781
2017-03-20,2373.469970703125,117.51000213623047,2.4730000495910645,100.41000366210938
2017-03-21,2344.02001953125,118.54000091552734,2.436000108718872,99.80999755859375
2017-03-22,2348.449951171875,118.83000183105469,2.3959999084472656,99.68000030517578
2017-03-23,2345.9599609375,118.66999816894531,2.4179999828338623,99.76000213623047
2017-03-24,2343.97998046875,118.86000061035156,2.4000000953674316,99.62999725341797
2017-03-27,2341.590087890625,119.52999877929688,2.372999906539917,99.16999816894531
2017-03-28,2358.570068359375,119.04000091552734,2.4089999198913574,99.70999908447266
2017-03-29,2361.1298828125,119.33000183105469,2.385999917984009,100.0
2017-03-30,2368.06005859375,118.47000122070312,2.4159998893737793,100.41000366210938
2017-03-31,2362.719970703125,118.72000122070312,2.3959999084472656,100.3499984741211
2017-04-03,2358.840087890625,119.3499984741211,2.3499999046325684,100.54000091552734
2017-04-04,2360.159912109375,119.62000274658203,2.3499999046325684,100.54000091552734
2017-04-05,2352.949951171875,119.62000274658203,2.3570001125335693,100.55999755859375
2017-04-06,2357.489990234375,119.18000030517578,2.3429999351501465,100.66999816894531
2017-04-07,2355.5400390625,119.45999908447266,2.372999906539917,101.18000030517578
2017-04-10,2357.159912109375,119.45999908447266,2.3610000610351562,101.0199966430664
2017-04-11,2353.780029296875,121.19000244140625,2.2980000972747803,100.70999908447266
2017-04-12,2344.929931640625,122.0199966430664,2.2960000038146973,100.77999877929688
2017-04-13,2328.949951171875,122.5999984741211,2.2320001125335693,100.55999755859375
2017-04-17,2349.010009765625,122.23999786376953,2.252000093460083,100.30000305175781
2017-04-18,2342.18994140625,122.81999969482422,2.178999900817871,99.5
2017-04-19,2338.169921875,121.7300033569336,2.2019999027252197,99.73999786376953
2017-04-20,2355.840087890625,121.95999908447266,2.240999937057495,99.77999877929688
2017-04-21,2348.68994140625,122.30999755859375,2.236999988555908,99.9800033569336
2017-04-24,2374.14990234375,121.4800033569336,2.2730000019073486,99.08999633789062
2017-04-25,2388.610107421875,120.25,2.3269999027252197,98.81999969482422
2017-04-26,2387.449951171875,120.83999633789062,2.311000108718872,98.95999908447266
2017-04-27,2388.77001953125,120.38999938964844,2.2960000038146973,99.08000183105469
2017-04-28,2384.199951171875,120.7699966430664,2.2820000648498535,99.05000305175781
2017-05-01,2388.330078125,119.66999816894531,2.325000047683716,99.13999938964844
2017-05-02,2391.169921875,119.6500015258789,2.2960000038146973,98.9800033569336
2017-05-03,2388.1298828125,117.9800033569336,2.309000015258789,99.20999908447266
2017-05-04,2389.52001953125,116.79000091552734,2.3559999465942383,98.76000213623047
2017-05-05,2399.2900390625,117.01000213623047,2.3519999980926514,98.6500015258789
2017-05-08,2399.3798828125,116.75,2.375999927520752,99.1500015258789
2017-05-09,2396.919921875,116.05000305175781,2.4070000648498535,99.58999633789062
2017-05-10,2399.6298828125,116.04000091552734,2.4140000343322754,99.66999816894531
2017-05-11,2394.43994140625,116.5,2.4000000953674316,99.62000274658203
2017-05-12,2390.89990234375,116.83000183105469,2.3350000381469727,99.25
2017-05-15,2402.320068359375,117.13999938964844,2.3380000591278076,98.91000366210938
2017-05-16,2400.669921875,117.6500015258789,2.3289999961853027,98.11000061035156
2017-05-17,2357.030029296875,119.79000091552734,2.2160000801086426,97.41999816894531
2017-05-18,2365.719970703125,118.80999755859375,2.2330000400543213,97.87999725341797
2017-05-19,2381.72998046875,119.4000015258789,2.244999885559082,97.1500015258789
2017-05-22,2394.02001953125,119.9000015258789,2.253999948501587,96.9800033569336
2017-05-23,2398.419921875,119.13999938964844,2.2850000858306885,97.3499984741211
2017-05-24,2404.389892578125,119.61000061035156,2.2660000324249268,97.23999786376953
2017-05-25,2415.070068359375,119.4800033569336,2.255000114440918,97.25
2017-05-26,2415.820068359375,120.54000091552734,2.25,97.4000015258789
2017-05-30,2412.909912109375,120.13999938964844,2.2170000076293945,97.27999877929688
2017-05-31,2411.800048828125,120.62000274658203,2.196000099182129,96.91999816894531
2017-06-01,2430.06005859375,120.72000122070312,2.2170000076293945,97.19999694824219
2017-06-02,2439.070068359375,121.61000061035156,2.1589999198913574,96.72000122070312
2017-06-05,2436.10009765625,121.7300033569336,2.181999921798706,96.80000305175781
2017-06-06,2429.330078125,123.0999984741211,2.1470000743865967,96.63999938964844
2017-06-07,2433.139892578125,122.44999694824219,2.177999973297119,96.75
2017-06-08,2433.7900390625,121.6500015258789,2.194000005722046,96.91999816894531
2017-06-09,2431.77001953125,120.54000091552734,2.1989998817443848,97.2699966430664
2017-06-12,2429.389892578125,120.36000061035156,2.2130000591278076,97.13999938964844
2017-06-13,2440.35009765625,120.4800033569336,2.2070000171661377,96.9800033569336
2017-06-14,2437.919921875,119.81999969482422,2.138000011444092,96.94000244140625
2017-06-15,2432.4599609375,119.31999969482422,2.1619999408721924,97.43000030517578
2017-06-16,2433.14990234375,119.33999633789062,2.1570000648498535,97.16000366210938
